State,District,Year,Season,Crop,Area,Production,Yield,crop,N,P,K,temperature,humidity,ph,rainfall
24,514,2014,1,29,13000.0,51000.0,3.923076923076923,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,514,2014,1,56,3000.0,3000.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2006,1,29,2000.0,9000.0,4.5,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2006,1,56,1300.0,800.0,0.6153846153846154,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2007,1,29,3000.0,10000.0,3.333333333333333,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2007,1,56,1800.0,1000.0,0.5555555555555556,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2008,1,29,1000.0,4000.0,4.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2008,1,56,1400.0,1400.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2009,1,29,1000.0,4000.0,4.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2009,1,56,1000.0,800.0,0.8,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2010,1,29,1000.0,4000.0,4.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2010,1,56,900.0,600.0,0.6666666666666666,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2011,1,29,1000.0,3000.0,3.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2011,1,56,11000.0,7000.0,0.6363636363636364,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2012,1,56,1200.0,1100.0,0.9166666666666666,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2013,1,29,1000.0,3000.0,3.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
24,579,2013,1,56,12000.0,10000.0,0.8333333333333334,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
24,579,2014,1,56,12000.0,8000.0,0.6666666666666666,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,1997,1,29,16000.0,31176.0,1.9485,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,1997,1,60,2800.0,4500.0,1.6071428571428572,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,1998,1,29,15031.0,2145.0,0.1427050761759031,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,1998,1,56,40640.0,1525.0,0.0375246062992126,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,1998,4,28,260.0,235.0,0.903846153846154,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,1998,4,60,2809.0,9137.0,3.252758988964044,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,1999,1,29,14384.0,1932.0,0.1343159065628476,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,1999,1,56,26587.0,6125.0,0.230375747545793,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,1999,4,28,137.0,155.0,1.131386861313869,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,1999,4,60,2057.0,3505.0,1.70393777345649,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2000,1,29,8155.0,12341.0,1.513304721030043,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2000,1,56,41920.0,7758.0,0.1850667938931297,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2000,4,28,198.0,189.0,0.9545454545454546,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2000,4,60,1363.0,2277.0,1.6705796038151135,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2001,1,29,11586.0,21106.0,1.82168133954773,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2001,1,56,61145.0,17827.0,0.291552866137869,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2001,4,28,201.0,126.0,0.6268656716417911,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2001,4,60,2107.0,3964.0,1.8813478879924064,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2002,1,29,9175.0,4482.0,0.4885013623978201,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2002,1,56,68183.0,5351.0,0.0784799730138011,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2002,4,28,31.0,25.0,0.8064516129032258,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2002,4,60,449.0,604.0,1.3452115812917596,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2003,1,29,6139.0,8970.0,1.4611500244339468,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2003,1,56,78430.0,46325.0,0.5906540864465128,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2003,4,28,99.0,123.0,1.2424242424242424,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2003,4,60,908.0,2613.0,2.8777533039647576,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2004,1,29,12327.0,24170.0,1.960736594467429,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2004,1,56,79619.0,32496.0,0.4081437847749909,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2004,4,28,89.0,102.0,1.146067415730337,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2004,4,60,1274.0,3250.0,2.5510204081632653,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2005,1,29,10406.0,10488.0,1.0078800691908514,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2005,1,56,86721.0,9066.0,0.1045421524198291,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2005,4,28,65.0,68.0,1.0461538461538462,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2005,4,60,773.0,2440.0,3.1565329883570503,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2006,1,29,5612.0,2028.0,0.3613684960798289,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2006,1,56,71117.0,38287.0,0.5383663540363064,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2006,4,28,46.0,54.0,1.173913043478261,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2006,4,60,547.0,1040.0,1.9012797074954293,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2007,1,29,5133.0,2163.0,0.4213909994155465,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2007,1,56,94831.0,30141.0,0.3178391032468285,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2007,4,28,81.0,63.0,0.7777777777777778,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2007,4,60,772.0,3359.0,4.351036269430052,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2008,1,29,6328.0,1861.0,0.2940897597977244,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2008,1,56,73996.0,20891.0,0.2823260716795502,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2008,4,28,115.0,128.0,1.1130434782608696,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2008,4,60,750.0,1886.0,2.514666666666667,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2009,1,29,6450.0,764.0,0.1184496124031007,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2009,1,56,78976.0,1554.0,0.0196768638573743,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2009,4,28,98.0,37.0,0.3775510204081632,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2009,4,60,538.0,813.0,1.5111524163568772,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,8,2010,1,29,3281.0,967.0,0.2947272173117952,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,8,2010,1,56,83408.0,62759.0,0.7524338192979091,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,8,2010,4,28,153.0,169.0,1.1045751633986929,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,8,2010,4,60,250.0,1172.0,4.688,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,15,1997,1,29,10400.0,11764.0,1.1311538461538462,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,1997,1,60,4300.0,17200.0,4.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,15,1998,1,29,15128.0,3419.0,0.2260047593865679,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,1998,1,56,48.0,5.0,0.1041666666666666,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,1998,2,95,169.0,174.0,1.029585798816568,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,1998,4,28,116.0,105.0,0.9051724137931034,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,1998,4,60,2992.0,14853.0,4.964237967914438,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,15,1999,1,29,14519.0,3373.0,0.2323162752255665,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,1999,1,56,45.0,5.0,0.1111111111111111,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,1999,4,28,63.0,44.0,0.6984126984126984,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,1999,4,95,144.0,152.0,1.0555555555555556,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2000,1,29,9840.0,17247.0,1.7527439024390243,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2000,1,56,30.0,5.0,0.1666666666666666,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2000,4,28,86.0,68.0,0.7906976744186046,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2000,4,95,131.0,409.0,3.122137404580153,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2001,1,29,15696.0,15482.0,0.9863659531090724,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2001,1,56,135.0,40.0,0.2962962962962963,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2001,4,28,114.0,31.0,0.2719298245614035,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2001,4,95,149.0,409.0,2.7449664429530203,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2002,1,29,13865.0,23382.0,1.6864046159394157,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2002,1,56,28.0,2.0,0.0714285714285714,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2002,4,28,59.0,41.0,0.6949152542372882,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2002,4,60,5735.0,14121.0,2.4622493461203137,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,15,2002,4,95,154.0,427.0,2.772727272727273,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2003,1,29,19364.0,40135.0,2.072660607312539,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2003,1,56,41.0,25.0,0.6097560975609756,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2003,4,28,261.0,324.0,1.2413793103448276,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2003,4,95,129.0,65.0,0.5038759689922481,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2004,1,29,29522.0,54700.0,1.8528554975950136,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2004,1,56,34.0,9.0,0.2647058823529412,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2004,4,28,48.0,55.0,1.1458333333333333,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2004,4,95,156.0,242.0,1.551282051282051,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2005,1,29,19243.0,30111.0,1.5647768019539572,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2005,1,56,45.0,7.0,0.1555555555555555,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2005,4,28,29.0,30.0,1.0344827586206895,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2005,4,95,140.0,242.0,1.7285714285714286,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2006,1,29,7230.0,3034.0,0.419640387275242,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2006,1,56,36.0,13.0,0.3611111111111111,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2006,4,28,37.0,44.0,1.1891891891891893,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2006,4,95,108.0,118.0,1.0925925925925926,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2007,1,29,2973.0,1073.0,0.3609149007736293,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2007,1,56,35.0,14.0,0.4,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2007,4,28,61.0,47.0,0.7704918032786885,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2007,4,60,8656.0,34466.0,3.9817467652495377,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,15,2007,4,95,186.0,105.0,0.5645161290322581,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2008,1,29,2372.0,949.0,0.4000843170320404,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2008,1,56,32.0,13.0,0.40625,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2008,4,28,27.0,30.0,1.1111111111111112,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2008,4,95,164.0,196.0,1.195121951219512,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2009,1,29,4326.0,1686.0,0.3897364771151179,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2009,1,56,27.0,1.0,0.037037037037037,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2009,4,28,27.0,33.0,1.2222222222222223,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2009,4,95,111.0,141.0,1.2702702702702702,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,15,2010,1,29,3677.0,1540.0,0.4188196899646451,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,15,2010,1,56,47.0,29.0,0.6170212765957447,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,15,2010,4,28,74.0,82.0,1.108108108108108,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,15,2010,4,95,145.0,202.0,1.393103448275862,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
25,55,1997,1,29,8300.0,15882.0,1.9134939759036145,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,1997,1,60,100.0,100.0,1.0,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,1998,1,29,7992.0,1425.0,0.1783033033033033,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,1998,1,56,135.0,14.0,0.1037037037037037,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,55,1998,4,60,134.0,126.0,0.9402985074626866,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,1999,1,29,8821.0,2179.0,0.2470241469221176,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,1999,1,56,111.0,11.0,0.0990990990990991,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,55,1999,4,60,83.0,78.0,0.9397590361445785,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,2000,1,29,10868.0,8864.0,0.8156054471843945,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,2000,1,56,75.0,13.0,0.1733333333333333,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,55,2000,4,60,41.0,38.0,0.926829268292683,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,2001,1,29,11969.0,10488.0,0.8762636811763723,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,2001,1,56,44.0,13.0,0.2954545454545454,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,55,2001,4,60,56.0,53.0,0.9464285714285714,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,2002,1,29,11968.0,4576.0,0.3823529411764705,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,2002,1,56,73.0,5.0,0.0684931506849315,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,55,2002,4,60,79.0,74.0,0.9367088607594936,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,2002,4,68,5.0,25.0,5.0,orange,19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,110.47496871999999
25,55,2003,1,29,12391.0,36929.0,2.980308288273747,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
25,55,2003,1,56,114.0,71.0,0.6228070175438597,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
25,55,2003,4,28,3.0,4.0,1.3333333333333333,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
25,55,2003,4,60,100.0,94.0,0.94,mango,20.07,27.18,29.92,31.2087701513,50.1565726953,5.766372799660001,94.70451504479999
25,55,2003,4,68,4.0,20.0,5.0,orange,19.58,16.55,10.01,22.7657254967,92.17020876340001,7.01695745276,110.47496871999999
